Contrast,Correlation,Dissimilarity,Homogeneity,Energy,Avg_Red,Avg_Green,Avg_Blue,Label
357.34410754763536,0.8065230377975953,11.166923223471544,0.11992118536680423,0.018623103251546553,157.06514906609195,158.09493983477012,155.21630298132183,defective
428.86854868720457,0.7668630563132046,14.088568373987748,0.086472314887438,0.0153193150336504,158.2407507183908,159.374685704023,156.49088541666666,defective
428.86854868720457,0.7668630563132046,14.088568373987748,0.086472314887438,0.0153193150336504,158.2407507183908,159.374685704023,156.49088541666666,defective
428.86854868720457,0.7668630563132046,14.088568373987748,0.086472314887438,0.0153193150336504,158.2407507183908,159.374685704023,156.49088541666666,defective
381.3073635521087,0.9595492543837918,9.722844522923216,0.26528373195512506,0.15795075624122315,125.92755477729885,125.2739538433908,121.28935434626437,defective
429.38125955091147,0.7666146395475323,14.098765794338796,0.08529053048838525,0.015349818439460707,158.31952676005747,159.30845905172413,156.36848958333334,defective
428.86854868720457,0.7668630563132046,14.088568373987748,0.086472314887438,0.0153193150336504,158.2407507183908,159.374685704023,156.49088541666666,defective
387.8586791066284,0.7900366038565644,12.53313361582616,0.101954778020868,0.01699639503343454,157.54541576867817,158.55167923850576,155.66341145833334,defective
389.9543549804927,0.95580199089729,9.912688436651248,0.24899846583080365,0.14025909202192574,128.8581402658046,128.68033854166666,125.03686242816092,defective
428.86854868720457,0.7668630563132046,14.088568373987748,0.086472314887438,0.0153193150336504,158.2407507183908,159.374685704023,156.49088541666666,defective
531.9632371915826,0.956414758576419,11.177931920744205,0.3588153157064364,0.281586635013527,109.16249102011494,105.71652747844827,99.78827676005747,defective
249.19272266209805,0.888420630287131,10.192516652456504,0.12656344082757207,0.01845140336502785,140.06049311926606,142.5874068233945,138.03123208142202,defective
262.9063076811606,0.8971210908106042,9.631646670968637,0.1415146816391404,0.019285104508930628,138.18913059059633,140.49048523509174,135.91596186926606,defective
249.34747274260124,0.88835102194446,10.193865704194783,0.12670069724291602,0.018439021024845927,140.0431479357798,142.59419796444953,138.02293577981652,defective
251.82261920950157,0.8872265378475049,10.259671304185124,0.12528560570741967,0.018317642012043004,140.03227135894497,142.5733586582569,138.08140409977065,defective
251.82261920950157,0.8872265378475049,10.259671304185124,0.12528560570741967,0.018317642012043004,140.03227135894497,142.5733586582569,138.08140409977065,defective
260.46642823984047,0.9640623179928176,8.007945854416018,0.27183549837505366,0.1372573587047957,113.83475487385321,114.32570599197248,108.92398939220183,defective
441.58157218120385,0.9350953967938137,10.459046158799028,0.23371610115531258,0.12194960802587596,119.37761611238533,119.06789349197248,113.0206959575688,defective
251.82261920950157,0.8872265378475049,10.259671304185124,0.12528560570741967,0.018317642012043004,140.03227135894497,142.5733586582569,138.08140409977065,defective
251.82261920950157,0.8872265378475049,10.259671304185124,0.12528560570741967,0.018317642012043004,140.03227135894497,142.5733586582569,138.08140409977065,defective
251.82261920950157,0.8872265378475049,10.259671304185124,0.12528560570741967,0.018317642012043004,140.03227135894497,142.5733586582569,138.08140409977065,defective
312.37468359140496,0.9193460207098351,9.086609269107903,0.17539813971196958,0.030080319171910494,131.37449827981652,133.84269280389907,129.50740037270643,defective
258.79829215094253,0.8980789317372797,9.525681740398007,0.14490762309811486,0.019710029383770283,137.91741327408258,140.41354286123854,135.86433844610093,defective
309.9496561648853,0.9025455922705078,10.750738101924098,0.14534820284780994,0.01741023803528498,139.80397884402655,136.2935909845133,124.66314643252213,defective
327.76692998628545,0.948381703908897,9.648043347205219,0.22751535661281294,0.0818522086117681,123.34124377765487,119.28842298119469,107.28463772123894,defective
324.32621876394495,0.948173263403159,9.393004717615169,0.2315382664390919,0.07938096737912831,124.25081236172566,120.91910951327434,109.56851493362832,defective
309.9496561648853,0.9025455922705078,10.750738101924098,0.14534820284780994,0.01741023803528498,139.80397884402655,136.2935909845133,124.66314643252213,defective
393.8059999843293,0.9056790519820274,10.293832623778902,0.17414903717089872,0.022072360331864545,135.07064090154867,131.48314781526548,119.68127765486726,defective
312.02699991013213,0.901872520288774,10.776951850546482,0.14533320193499205,0.017390390163967512,139.83239422013276,136.27416344026548,124.64307936946902,defective
309.9496561648853,0.9025455922705078,10.750738101924098,0.14534820284780994,0.01741023803528498,139.80397884402655,136.2935909845133,124.66314643252213,defective
309.9496561648853,0.9025455922705078,10.750738101924098,0.14534820284780994,0.01741023803528498,139.80397884402655,136.2935909845133,124.66314643252213,defective
309.9496561648853,0.9025455922705078,10.750738101924098,0.14534820284780994,0.01741023803528498,139.80397884402655,136.2935909845133,124.66314643252213,defective
382.69485357995194,0.8964056855518625,10.324741681813913,0.16732037521280327,0.019255761502507154,136.98487624446904,133.23323423672565,121.45822386615045,defective
336.59126007593903,0.932681866778201,10.145451782523512,0.15722251587444128,0.023793810924676195,121.56385522959184,130.20386240433675,128.7783801020408,defective
339.4015647490515,0.9060210621494919,11.921027704389715,0.10677141968847059,0.014733261025546993,128.61011240433675,137.60154257015307,136.19467474489795,defective
310.4922877961963,0.9607697990276982,9.31599270872451,0.24006231746225792,0.11387524723203386,105.26795679209184,114.77387595663265,113.9022441007653,defective
369.96756763433274,0.9139115807231715,10.467042689930029,0.14614000183589845,0.02124456993343862,125.11027184311224,134.4929647640306,133.07898198341837,defective
427.8534620354697,0.9560522102749321,10.491008140200451,0.28830402716303555,0.18490935851732515,97.4224928252551,104.51303411989795,102.07220583545919,defective
343.6517719915951,0.9529965034780735,9.777694850503645,0.2192253126627236,0.09365372258841358,111.5556640625,120.76857461734694,119.4229512117347,defective
338.99697519930913,0.9062090721887435,11.953515068567526,0.10689486390390253,0.014634737340726093,128.54514110331633,137.6154934630102,136.06110491071428,defective
339.040892384809,0.9062178712846461,11.956498392597505,0.10684776074040477,0.014623670512548065,128.52010921556123,137.6223692602041,136.07830436862244,defective
338.99697519930913,0.9062090721887435,11.953515068567526,0.10689486390390253,0.014634737340726093,128.54514110331633,137.6154934630102,136.06110491071428,defective
338.99697519930913,0.9062090721887435,11.953515068567526,0.10689486390390253,0.014634737340726093,128.54514110331633,137.6154934630102,136.06110491071428,defective
338.99697519930913,0.9062090721887435,11.953515068567526,0.10689486390390253,0.014634737340726093,128.54514110331633,137.6154934630102,136.06110491071428,defective
367.4953075170766,0.9409855725732744,8.896495067666416,0.32133224751331857,0.04005597633726367,135.78901543674698,143.81731613955824,160.99366214859438,defective
305.83595853371185,0.9447418515801648,9.36410344238681,0.30186259263730725,0.038806717925650165,139.50491026606426,147.80613077309238,165.24656438253012,defective
306.1101324583065,0.9446717911027678,9.350074803790696,0.3034418511068892,0.03908715049127754,139.47130710341366,147.81701807228916,165.2378263052209,defective
225.2035685855241,0.9586977228170345,8.060390969374138,0.320911744877825,0.0411001728545445,139.4250596134538,147.7828187751004,165.16073669678715,defective
306.1067422906545,0.9446861152119271,9.350735479255954,0.3032093901398785,0.03913616902879554,139.46666352911646,147.82348142570282,165.22604480421685,defective
306.1067422906545,0.9446861152119271,9.350735479255954,0.3032093901398785,0.03913616902879554,139.46666352911646,147.82348142570282,165.22604480421685,defective
306.1067422906545,0.9446861152119271,9.350735479255954,0.3032093901398785,0.03913616902879554,139.46666352911646,147.82348142570282,165.22604480421685,defective
303.88930829552584,0.952183054112517,8.83932257739333,0.31879832830321175,0.040387463073040884,135.57715235943775,143.3406124497992,160.02401794678715,defective
326.7365532428274,0.9558596069862054,8.554722439361173,0.3294387371277059,0.04319152693729698,129.5522872740964,136.73702622991968,152.38936997991968,defective
331.66699973471395,0.9681471527100332,7.454887004796372,0.41119391968148017,0.11848004178236675,120.60956325301204,127.83548255522088,145.49201493473896,defective
306.1067422906545,0.9446861152119271,9.350735479255954,0.3032093901398785,0.03913616902879554,139.46666352911646,147.82348142570282,165.22604480421685,defective
344.8485432495243,0.953421586757928,8.356426124698507,0.33780979763040014,0.045333255891579556,131.96909513052208,139.74510542168676,157.55085968875503,defective
361.3867174987765,0.9427155472963188,6.413193002279897,0.4125125431989691,0.050500251317201705,147.7978150066845,156.14298546122996,180.50016711229947,defective
187.1951551070225,0.9621262863441995,6.143962600526213,0.4028980270142879,0.05102855033316834,153.565152907754,162.52970421122996,187.99080882352942,defective
187.1951551070225,0.9621262863441995,6.143962600526213,0.4028980270142879,0.05102855033316834,153.565152907754,162.52970421122996,187.99080882352942,defective
187.1951551070225,0.9621262863441995,6.143962600526213,0.4028980270142879,0.05102855033316834,153.565152907754,162.52970421122996,187.99080882352942,defective
310.92791541208936,0.9705664053538166,6.201980664449411,0.45603624982841384,0.10605922189634315,127.53805982620321,134.29695855614975,154.48111631016042,defective
188.331790576435,0.9618570267074693,6.17786425819154,0.3968640783222613,0.04988826049155302,153.5379344919786,162.53574114304814,188.09692513368984,defective
179.18139705052337,0.9633656342844145,5.733022737894182,0.4057133720406844,0.051430055391882994,153.50572359625667,162.45504679144386,187.92291945187165,defective
347.91719879492894,0.951434681628127,6.414243484870739,0.42121386362772467,0.05252062580451881,144.3555314171123,152.49028659759358,176.25137867647058,defective
338.74539183873964,0.9743460432320502,6.082931717227542,0.5117991530223917,0.2442616318641222,106.12451955213903,111.42231366978609,126.65466243315508,defective
187.1951551070225,0.9621262863441995,6.143962600526213,0.4028980270142879,0.05102855033316834,153.565152907754,162.52970421122996,187.99080882352942,defective
290.17292401559814,0.957783537047291,6.308820885685633,0.4136800364436846,0.0514564736696572,144.38383606283423,152.56204044117646,176.46607620320856,defective
188.15784543943764,0.9618742347733047,6.174270680354866,0.39709777016694353,0.04987840273215207,153.535782921123,162.53783004679144,188.06901737967914,defective
166.55931981282853,0.9701293864742645,6.096814493065623,0.39760112269314835,0.0507491049459922,151.57182904411764,158.82309283088236,182.34312959558824,defective
166.55931981282853,0.9701293864742645,6.096814493065623,0.39760112269314835,0.0507491049459922,151.57182904411764,158.82309283088236,182.34312959558824,defective
166.55931981282853,0.9701293864742645,6.096814493065623,0.39760112269314835,0.0507491049459922,151.57182904411764,158.82309283088236,182.34312959558824,defective
166.65686961935276,0.9701056682778785,6.125449738988917,0.3953668567312129,0.05025893276400898,151.54051011029412,158.84439338235293,182.3510799632353,defective
393.2493859413814,0.9609506741150824,7.010203794273761,0.41819171040851244,0.08359960393425542,128.41684283088236,133.851953125,152.15068933823528,defective
346.1461262351525,0.9428080319352733,6.6172883007491805,0.398343778434363,0.05009159454025788,148.27488511029412,155.30714613970588,178.01661305147059,defective
401.5130519786248,0.9396963026074364,6.837238780130851,0.40537407611914866,0.05019140235582,145.98602941176472,152.75785845588234,175.0727481617647,defective
500.71924159640184,0.9617000547351436,7.540145463313436,0.4949485209149503,0.2742723193441062,90.74209558823529,92.91629136029412,102.53373161764706,defective
166.55931981282853,0.9701293864742645,6.096814493065623,0.39760112269314835,0.0507491049459922,151.57182904411764,158.82309283088236,182.34312959558824,defective
506.67459190766004,0.9613625826011484,7.596044175945157,0.4966943502427328,0.2815621553196729,91.45749080882354,93.70907628676471,103.51870404411764,defective
421.17742890213543,0.9474072277862805,6.914738941438529,0.4167717166797471,0.05399706757133216,140.86312040441177,147.16371783088235,168.0182674632353,defective
166.7028114533655,0.9701044600942161,6.126097430555347,0.39550829080748673,0.05026822877839655,151.57084099264705,158.84439338235293,182.332421875,defective
149.58485920142823,0.9634258417357412,4.98255909949188,0.39418427935680644,0.04763903599434129,162.289336622807,167.0828307748538,174.61641081871346,defective
380.5263939929974,0.971622259917718,5.89683775693489,0.5022367730646957,0.289625603273083,104.10453216374269,101.86200201023392,95.52231816520468,defective
135.8614776094072,0.9669179835478565,5.209848288975999,0.3775544948479938,0.046477926752356784,162.58609740497076,167.38843201754386,175.12952302631578,defective
133.15905977556523,0.9675644357823008,5.163136947444865,0.38341198785991115,0.04689703173973681,162.58886147660817,167.39270376461988,175.148711622807,defective
389.1332302007468,0.9553130599135105,6.473449601246048,0.39980413339906007,0.06783010138001962,142.76071363304092,145.19323373538012,148.42521016081872,defective
374.3667736954015,0.9233239458747521,6.212041354788764,0.38655201982180604,0.04593937499425448,158.72743055555554,163.0810946637427,169.72649396929825,defective
383.8062410282393,0.9610121280258057,6.413054659021466,0.41358987684493576,0.09052902765453213,137.49997715643275,139.20349049707602,140.91760325292398,defective
135.74559851133532,0.9669338897070706,5.205921300038906,0.37772191628941937,0.04645257148714856,162.60976334064327,167.37447459795322,175.12317251461988,defective
135.8614776094072,0.9669179835478565,5.209848288975999,0.3775544948479938,0.046477926752356784,162.58609740497076,167.38843201754386,175.12952302631578,defective
135.8614776094072,0.9669179835478565,5.209848288975999,0.3775544948479938,0.046477926752356784,162.58609740497076,167.38843201754386,175.12952302631578,defective
135.8614776094072,0.9669179835478565,5.209848288975999,0.3775544948479938,0.046477926752356784,162.58609740497076,167.38843201754386,175.12952302631578,defective
369.86092710634335,0.9377125836355793,6.2789194199693705,0.3879822650766498,0.04686397902297493,153.95751096491227,157.63776955409358,163.47759046052633,defective
122.38368786932243,0.9806323003745989,5.1086659952320845,0.33862456132595536,0.030599996377543525,152.82609947933975,146.21214135371662,142.15706214689266,defective
367.19142776674903,0.9714658358968982,5.391058966169826,0.49748115616908634,0.25003758912851354,105.43383183781988,98.53226985709539,87.94775672981056,defective
122.38368786932243,0.9806323003745989,5.1086659952320845,0.33862456132595536,0.030599996377543525,152.82609947933975,146.21214135371662,142.15706214689266,defective
122.38368786932243,0.9806323003745989,5.1086659952320845,0.33862456132595536,0.030599996377543525,152.82609947933975,146.21214135371662,142.15706214689266,defective
122.38368786932243,0.9806323003745989,5.1086659952320845,0.33862456132595536,0.030599996377543525,152.82609947933975,146.21214135371662,142.15706214689266,defective
203.87657279193434,0.969367042302272,5.464075146475516,0.3550638654999239,0.03156601607336131,150.03374321480004,143.20276946936966,138.5499279937964,defective
314.7058451151873,0.9691271258593964,6.023968422718185,0.3830294733758918,0.09604864781437406,128.71277279273292,120.52983272405007,112.15274177467597,defective
311.6448089278178,0.9714617758052246,5.924309856895108,0.4045668343269812,0.13485536089199082,123.17963886119419,115.14704774565193,106.1116428492301,defective
120.71550658849945,0.9808859908031563,5.088658269688394,0.33781414266809867,0.03057124012487203,152.82964440013293,146.26476127174033,142.20170599313172,defective
344.0501046021293,0.94964594531831,6.230686579857502,0.3483213417833127,0.030570886120187143,149.29274399025147,142.81697130829733,138.393774232857,defective
545.7737366528232,0.9323405053548374,12.942444083037978,0.23220221235363683,0.03812965437909433,113.91935221354167,120.70296223958333,129.69425455729166,defective
575.2073905359222,0.919977585108999,13.613838443075926,0.2120745563744784,0.02644092299099784,117.47684733072917,124.23124186197917,132.7288614908854,defective
604.8937823062703,0.9211515813934151,13.352934558829334,0.22360516512370798,0.029166521969605494,115.64632161458333,122.5965576171875,131.5104777018229,defective
956.0723327600704,0.8653050295125526,18.060880827432396,0.17606947233381573,0.022193179969480475,119.29250081380208,126.01731363932292,134.3699951171875,defective
955.8902274394809,0.8653141104116919,18.060928941040412,0.17571461487302287,0.022177061573369655,119.31854248046875,126.00636800130208,134.3590087890625,defective
955.8902274394809,0.8653141104116919,18.060928941040412,0.17571461487302287,0.022177061573369655,119.31854248046875,126.00636800130208,134.3590087890625,defective
