Contrast,Correlation,Dissimilarity,Homogeneity,Energy,Avg_Red,Avg_Green,Avg_Blue,Label
955.8902274394809,0.8653141104116919,18.060928941040412,0.17571461487302287,0.022177061573369655,119.31854248046875,126.00636800130208,134.3590087890625,defective
955.8902274394809,0.8653141104116919,18.060928941040412,0.17571461487302287,0.022177061573369655,119.31854248046875,126.00636800130208,134.3590087890625,defective
434.29987633258344,0.9582208287182352,10.725316440342896,0.3252224133695916,0.14045658990170526,101.87548828125,108.88065592447917,118.14542643229167,defective
697.2174714398476,0.9385194265786985,13.23441404216708,0.374012936999051,0.239215547545802,90.39109293619792,96.08060709635417,103.24967447916667,defective
955.8902274394809,0.8653141104116919,18.060928941040412,0.17571461487302287,0.022177061573369655,119.31854248046875,126.00636800130208,134.3590087890625,defective
259.6887662527802,0.9371281644317014,4.966951637899266,0.40356841505265667,0.05181813840985742,150.02945523648648,161.3100981841216,184.72563872466216,defective
308.5097025881696,0.9282339816348908,5.277189608158888,0.3953998933814713,0.04982280739527064,149.28972233952703,160.46154455236487,183.70307221283784,defective
76.76123550518886,0.9792341002996207,3.9022433082977437,0.38700574456354936,0.05020886100075645,152.54948796452703,164.17208614864865,188.2392314189189,defective
76.76123550518886,0.9792341002996207,3.9022433082977437,0.38700574456354936,0.05020886100075645,152.54948796452703,164.17208614864865,188.2392314189189,defective
76.76123550518886,0.9792341002996207,3.9022433082977437,0.38700574456354936,0.05020886100075645,152.54948796452703,164.17208614864865,188.2392314189189,defective
76.76123550518886,0.9792341002996207,3.9022433082977437,0.38700574456354936,0.05020886100075645,152.54948796452703,164.17208614864865,188.2392314189189,defective
76.76123550518886,0.9792341002996207,3.9022433082977437,0.38700574456354936,0.05020886100075645,152.54948796452703,164.17208614864865,188.2392314189189,defective
356.0643977924917,0.944772235733026,5.599149212639809,0.40386916546437535,0.05268035934105499,140.71128061655406,150.73207875844594,171.91466955236487,defective
76.7226117116892,0.9792462928592931,3.900571243341597,0.3873021009902882,0.05022097362016481,152.54851140202703,164.17496304898648,188.22661528716216,defective
386.99515677827566,0.9702215234701783,4.926626923480105,0.5618677039904276,0.3693521775984137,82.54061972128379,84.18760557432432,90.41870777027027,defective
346.8391908153126,0.9685673555546589,5.499503249968666,0.4578334601076588,0.14317094670323005,118.36259501689189,124.9383445945946,140.35245988175674,defective
79.566716864382,0.9764683523822777,3.979531755495815,0.41425344892891425,0.06349359160815417,168.53590745192307,169.54164162660257,186.56224959935898,defective
333.377447339585,0.9726282169844459,5.356579811927137,0.4934997662562182,0.174919951402679,127.55153245192308,124.47899138621794,132.10902443910257,defective
79.50325745239672,0.9765097798397985,3.978419468520371,0.4167322239915563,0.06387749979501124,168.55716646634616,169.5408653846154,186.59622896634616,defective
345.8351939036614,0.9692127716334741,5.6179745864748165,0.4672017223673371,0.14488619072168787,133.55416165865384,130.97801482371796,140.34933393429486,defective
393.0101535268166,0.9711349523966258,5.2743937857148095,0.5614132206438959,0.367869777019085,98.53863681891026,92.2831780849359,93.6035657051282,defective
79.566716864382,0.9764683523822777,3.979531755495815,0.41425344892891425,0.06349359160815417,168.53590745192307,169.54164162660257,186.56224959935898,defective
79.566716864382,0.9764683523822777,3.979531755495815,0.41425344892891425,0.06349359160815417,168.53590745192307,169.54164162660257,186.56224959935898,defective
79.566716864382,0.9764683523822777,3.979531755495815,0.41425344892891425,0.06349359160815417,168.53590745192307,169.54164162660257,186.56224959935898,defective
79.4335805450771,0.9765322538748772,3.9761304773069597,0.41670941044708204,0.06384447762731084,168.53528145032053,169.56134815705127,186.56442808493588,defective
309.71274215418015,0.9420685692570615,5.232894988069379,0.43716954608142006,0.06368517194919003,159.98414963942307,160.16343649839743,175.56833433493588,defective
79.566716864382,0.9764683523822777,3.979531755495815,0.41425344892891425,0.06349359160815417,168.53590745192307,169.54164162660257,186.56224959935898,defective
416.5263100251621,0.9349898870077392,5.697545437925293,0.4413371393037327,0.06656851497737844,157.69601362179486,157.75330528846155,172.28590745192307,defective
90.8402383563073,0.9430832480781777,3.632596660613927,0.325256896336336,0.04230588186312682,168.55734797297296,160.18422719594594,133.83452280405405,raw
268.9862697791379,0.9154806976623999,4.633593756402488,0.34649793132664136,0.04303023500375084,161.5708403716216,153.84151182432433,128.47998310810812,raw
239.86336591210807,0.931915070340846,4.5009932062215565,0.34971728050643414,0.04403919257779823,159.08101773648647,151.50464527027026,126.17250844594595,raw
55.2548712939117,0.9636523107700592,3.3571962533825057,0.33250894298147265,0.042748652169496894,169.23093327702702,160.87580236486485,134.40990287162163,raw
283.0487439209265,0.9740906743156232,3.9776311271685394,0.4960737333092417,0.24948791993087727,116.21300675675676,113.19717060810811,93.53771114864865,raw
276.58264591174475,0.955331486307997,4.618024594856165,0.3847625192546201,0.07443130264504423,148.14322212837837,141.75796030405405,118.09588260135135,raw
33.25698104661739,0.9777488921475218,3.3624434559313072,0.30623138626303326,0.04006929343340882,169.52428209459458,161.11347128378378,134.6070945945946,raw
33.25698104661739,0.9777488921475218,3.3624434559313072,0.30623138626303326,0.04006929343340882,169.52428209459458,161.11347128378378,134.6070945945946,raw
33.25698104661739,0.9777488921475218,3.3624434559313072,0.30623138626303326,0.04006929343340882,169.52428209459458,161.11347128378378,134.6070945945946,raw
33.25698104661739,0.9777488921475218,3.3624434559313072,0.30623138626303326,0.04006929343340882,169.52428209459458,161.11347128378378,134.6070945945946,raw
178.11222463098306,0.9270182202302967,4.312439218089635,0.33626801406212864,0.03631989951420301,154.284912109375,154.01336669921875,140.15165201822916,raw
236.09062696714713,0.9667881864138544,4.6089329246965205,0.387392434225158,0.1015290859359817,134.90411376953125,135.7818806966146,123.2005615234375,raw
204.6440780627905,0.9406828050242799,4.38990828641833,0.34305488461269484,0.038897343923662876,149.97757975260416,149.88618977864584,136.18379720052084,raw
38.38538811038271,0.9758369224180775,3.564640216813905,0.3038425631208043,0.03414449523521652,158.25677490234375,157.59940592447916,143.46014404296875,raw
38.38538811038271,0.9758369224180775,3.564640216813905,0.3038425631208043,0.03414449523521652,158.25677490234375,157.59940592447916,143.46014404296875,raw
38.38538811038271,0.9758369224180775,3.564640216813905,0.3038425631208043,0.03414449523521652,158.25677490234375,157.59940592447916,143.46014404296875,raw
38.38538811038271,0.9758369224180775,3.564640216813905,0.3038425631208043,0.03414449523521652,158.25677490234375,157.59940592447916,143.46014404296875,raw
38.38538811038272,0.9758369224180775,3.564640216813905,0.3038425631208043,0.03414449523521652,158.25677490234375,157.59940592447916,143.46014404296875,raw
215.18070166853352,0.9133135844700617,4.596741140385965,0.3325317727478729,0.03582278498016312,153.8889363606771,153.60465494791666,139.7444864908854,raw
38.38538811038271,0.9758369224180775,3.564640216813905,0.3038425631208043,0.03414449523521652,158.25677490234375,157.59940592447916,143.46014404296875,raw
38.54765794376593,0.9878856638159436,3.677486015198982,0.30270203957497627,0.03238171767750946,156.48063151041666,153.32745361328125,137.3978068033854,raw
38.54765794376593,0.9878856638159436,3.677486015198982,0.30270203957497627,0.03238171767750946,156.48063151041666,153.32745361328125,137.3978068033854,raw
38.54765794376593,0.9878856638159436,3.677486015198982,0.30270203957497627,0.03238171767750946,156.48063151041666,153.32745361328125,137.3978068033854,raw
38.54765794376593,0.9878856638159436,3.677486015198982,0.30270203957497627,0.03238171767750946,156.48063151041666,153.32745361328125,137.3978068033854,raw
235.9463706369546,0.9526785992548651,4.894444590132259,0.32843582337840427,0.03555788464822537,146.9692586263021,144.6498006184896,129.4940388997396,raw
317.0693826879249,0.9713133730742598,4.563420706786675,0.45475882327711775,0.23612674760468078,112.87577311197917,111.70241292317708,99.21718343098958,raw
232.05382473161683,0.95323566872145,4.9319759963408565,0.3201763556932527,0.03397280472568099,147.60589599609375,145.1396484375,129.87237548828125,raw
38.534173943033075,0.987893386360299,3.674793529807823,0.3029331399581954,0.03243017906659821,156.49226888020834,153.32600911458334,137.43379720052084,raw
317.43743749334885,0.9713795056139195,4.605515827542403,0.4524324206893651,0.23841766375302223,112.00508626302083,110.94498697916667,98.49092610677083,raw
220.87201799327673,0.9768613823358473,4.608883511634714,0.3980134661374939,0.14329944594496782,124.03680419921875,122.4766845703125,109.1171875,raw
177.64927992505412,0.9515535597525844,4.499029415786404,0.3157516512184863,0.03275295196432501,153.16082763671875,150.2813517252604,134.55452473958334,raw
40.241719005714494,0.9700337798263127,3.7466756353486805,0.2761868828116563,0.033128760887720134,165.4465128580729,161.9294230143229,142.0282999674479,raw
40.241719005714494,0.9700337798263127,3.7466756353486805,0.2761868828116563,0.033128760887720134,165.4465128580729,161.9294230143229,142.0282999674479,raw
40.241719005714494,0.9700337798263127,3.7466756353486805,0.2761868828116563,0.033128760887720134,165.4465128580729,161.9294230143229,142.0282999674479,raw
40.241719005714494,0.9700337798263127,3.7466756353486805,0.2761868828116563,0.033128760887720134,165.4465128580729,161.9294230143229,142.0282999674479,raw
40.241719005714494,0.9700337798263127,3.7466756353486805,0.2761868828116563,0.033128760887720134,165.4465128580729,161.9294230143229,142.0282999674479,raw
158.58690738614288,0.9156442665855741,4.252496597165554,0.3138021177631382,0.03555989245173321,162.75272623697916,159.57568359375,140.0286865234375,raw
40.229448887489546,0.970050679725229,3.744792846183683,0.276357613299931,0.03313856363442912,165.45391845703125,161.93013509114584,142.0145263671875,raw
182.77307965818102,0.9193414315904519,4.483724477926797,0.3120328469983117,0.03542207574424814,161.50054931640625,158.3744913736979,138.9572550455729,raw
181.45092272555613,0.9029081715783703,4.4158743894328385,0.31273247364677337,0.03556829162711734,162.83780924479166,159.54911295572916,140.06429036458334,raw
203.88805779580466,0.974974698771188,4.412470209956652,0.3889962419953603,0.1190821664946407,138.10087076822916,136.57657877604166,119.6551513671875,raw
24.987634119832567,0.9790697920261465,3.061121357157448,0.33246918238815437,0.04072872058121011,152.94364420572916,148.44097900390625,119.35457356770833,raw
24.987634119832567,0.9790697920261465,3.061121357157448,0.33246918238815437,0.04072872058121011,152.94364420572916,148.44097900390625,119.35457356770833,raw
24.998813701491652,0.9790756046497605,3.062310891250231,0.3324153571168439,0.04069788154955229,152.973876953125,148.41483561197916,119.36360677083333,raw
181.69831800560155,0.9257770472933831,4.133911551064975,0.3556321530164648,0.041486527576615397,147.0519816080729,143.0569864908854,115.1484375,raw
24.998813701491652,0.9790756046497605,3.062310891250231,0.3324153571168439,0.04069788154955229,152.973876953125,148.41483561197916,119.36360677083333,raw
24.998813701491652,0.9790756046497605,3.062310891250231,0.3324153571168439,0.04069788154955229,152.973876953125,148.41483561197916,119.36360677083333,raw
24.998813701491652,0.9790756046497605,3.062310891250231,0.3324153571168439,0.04069788154955229,152.973876953125,148.41483561197916,119.36360677083333,raw
24.998813701491652,0.9790756046497605,3.062310891250231,0.3324153571168439,0.04069788154955229,152.973876953125,148.41483561197916,119.36360677083333,raw
185.09300837739576,0.9600471050076318,4.165150951707038,0.3801836283816185,0.060899309565625566,137.87727864583334,134.83939615885416,108.4400634765625,raw
175.88688876482817,0.9758698974058072,3.9737002812346582,0.4307358424785272,0.13957139507921948,121.5770263671875,119.83504231770833,95.67478434244792,raw
188.71955288139748,0.9408984436248061,4.156026994588869,0.3669127114268182,0.04351186354251299,143.6795857747396,139.8335164388021,112.4698486328125,raw
23.337621721635895,0.9835667936529916,2.9584619517396615,0.33816415779736686,0.04007884105502399,175.58820346320346,165.08032332251082,144.41208400974025,ripened
170.48760255242058,0.9385831749653953,3.835837041357666,0.36776632266206355,0.04208555415828911,169.98851799242425,160.03280573593074,139.81310876623377,ripened
219.1431584769126,0.9515655901981893,4.176466968319174,0.379168387882954,0.050489031789515214,163.7805735930736,154.1462729978355,134.3956304112554,ripened
23.337621721635895,0.9835667936529916,2.9584619517396615,0.3381641577973668,0.04007884105502399,175.58820346320346,165.08032332251082,144.41208400974025,ripened
23.337621721635895,0.9835667936529916,2.9584619517396615,0.3381641577973668,0.04007884105502399,175.58820346320346,165.08032332251082,144.41208400974025,ripened
23.337621721635895,0.9835667936529916,2.9584619517396615,0.3381641577973668,0.04007884105502399,175.58820346320346,165.08032332251082,144.41208400974025,ripened
23.337621721635895,0.9835667936529916,2.9584619517396615,0.3381641577973668,0.04007884105502399,175.58820346320346,165.08032332251082,144.41208400974025,ripened
238.75143181615377,0.9595157300823325,4.092274609383614,0.3949523359081705,0.05716685003135211,157.95933103354977,148.5884063852814,129.45990597943722,ripened
241.57728910244396,0.9590598870105344,4.076237733631595,0.3970851741077426,0.057993638766084134,157.88326907467533,148.54082115800867,129.31638933982683,ripened
179.25966722095723,0.912000997329751,3.935766704425431,0.36127693256268395,0.04156718536047484,172.57815882034632,162.33509199134198,141.87858495670994,ripened
118.19785693908636,0.9481263517691577,3.516977163993305,0.35376818938361426,0.040686573497180994,172.04824472402598,161.90474499458875,141.51936214826839,ripened
28.451659710982188,0.9819080995381761,3.387639873437356,0.3042558944806356,0.035771537692399165,170.1054484049479,161.6959431966146,144.60467529296875,ripened
28.451659710982188,0.9819080995381761,3.387639873437356,0.3042558944806356,0.035771537692399165,170.1054484049479,161.6959431966146,144.60467529296875,ripened
28.451659710982188,0.9819080995381761,3.387639873437356,0.3042558944806356,0.035771537692399165,170.1054484049479,161.6959431966146,144.60467529296875,ripened
28.451659710982188,0.9819080995381761,3.387639873437356,0.3042558944806356,0.035771537692399165,170.1054484049479,161.6959431966146,144.60467529296875,ripened
179.40264703049635,0.9355121304900386,4.232868265416696,0.337257348121139,0.0391394687675812,165.27425130208334,157.1588338216146,140.4855753580729,ripened
28.451659710982188,0.9819080995381761,3.3876398734373563,0.30425589448063567,0.035771537692399165,170.1054484049479,161.6959431966146,144.60467529296875,ripened
227.55767690915164,0.9707703787902487,4.531915688073792,0.386481748925434,0.10407344293095416,144.99678548177084,137.8707478841146,122.09356689453125,ripened
229.50683861193977,0.9437340900042597,4.597647395869237,0.33965164055097774,0.0434357939990857,160.1440226236979,152.31221516927084,135.73604329427084,ripened
305.04206938545616,0.9729342730816493,4.374690360090773,0.4573105736992933,0.2417498676752835,126.60013834635417,120.46158854166667,105.81917317708333,ripened
216.82659005368677,0.9744032510255148,4.43952066043992,0.39993827747016875,0.12562633713945645,141.260498046875,134.42032877604166,119.01096598307292,ripened
28.451659710982188,0.9819080995381761,3.387639873437356,0.3042558944806356,0.035771537692399165,170.1054484049479,161.6959431966146,144.60467529296875,ripened
33.82519917629974,0.9768680980794328,3.550490766742893,0.30195759377555015,0.03633829734521546,169.8628133138021,161.63899739583334,142.93609619140625,ripened
33.82519917629974,0.9768680980794328,3.550490766742893,0.30195759377555015,0.03633829734521546,169.8628133138021,161.63899739583334,142.93609619140625,ripened
33.82519917629974,0.9768680980794328,3.550490766742893,0.30195759377555015,0.03633829734521546,169.8628133138021,161.63899739583334,142.93609619140625,ripened
33.82519917629974,0.9768680980794328,3.550490766742893,0.30195759377555015,0.03633829734521546,169.8628133138021,161.63899739583334,142.93609619140625,ripened
220.720187978064,0.9377392424802945,4.666802325156051,0.33553927500603326,0.04016337412735347,161.93196614583334,154.1622517903646,135.89192708333334,ripened
33.82519917629974,0.9768680980794328,3.550490766742893,0.30195759377555015,0.03633829734521546,169.8628133138021,161.63899739583334,142.93609619140625,ripened
33.82519917629974,0.9768680980794328,3.5504907667428927,0.30195759377555015,0.036338297345215466,169.8628133138021,161.63899739583334,142.93609619140625,ripened
211.23777365130601,0.9431494690134633,4.5832577964561265,0.3414615999371619,0.04215470456410345,160.9083251953125,153.278076171875,135.15032958984375,ripened
33.768924406181206,0.9768849492469865,3.5484784013865025,0.3019960282819204,0.0363497844152294,169.86285400390625,161.6431681315104,142.9031982421875,ripened
229.08398927895186,0.9697671255221553,4.6670065323282754,0.38347336846892294,0.10559759757742988,146.0278116861979,138.97029622395834,121.45928955078125,ripened
223.18843122616445,0.9283429643206033,4.641947693286361,0.33295741872370904,0.03785340458274038,163.29913330078125,155.5085652669271,137.0522257486979,ripened
